year,state,district_number,totalvotes,dem_margin_2p,pct_other,district,pres_lean,natl_dem_margin_2p,natl_pct_other
2018,CA,13,294837,1,0.11618962341904171,CA-13,0.8556263269639066,0.08724266983528972,0.021868871017984574
2018,CA,14,266823,0.5844511155335185,0,CA-14,0.6172450052576235,0.08724266983528972,0.021868871017984574
2018,CA,15,243929,0.4593508766895285,0,CA-15,0.485653560042508,0.08724266983528972,0.021868871017984574
2018,CA,16,142959,0.15090340587161355,0,CA-16,0.2288135593220339,0.08724266983528972,0.021868871017984574
2018,CA,17,211162,0.506947272710052,0,CA-17,0.565677966101695,0.08724266983528972,0.021868871017984574
2018,CA,18,302238,0.4898325160965861,0,CA-18,0.5683760683760684,0.08724266983528972,0.021868871017984574
2018,CA,19,220319,0.47509747230152644,0,CA-19,0.5444915254237288,0.08724266983528972,0.021868871017984574
2018,CA,20,225721,1,0.18626534527137484,CA-20,0.5042735042735043,0.08724266983528972,0.021868871017984574
2018,CA,21,113616,0.007586959583157302,0,CA-21,0.16332982086406744,0.08724266983528972,0.021868871017984574
2018,CA,22,222379,-0.054443090399723,0,CA-22,-0.1003167898627244,0.08724266983528972,0.021868871017984574
2018,CA,23,205774,-0.27433980969413047,0,CA-23,-0.23354564755838642,0.08724266983528972,0.021868871017984574
2018,CA,24,284431,0.17111004074801972,0,CA-24,0.21673819742489273,0.08724266983528972,0.021868871017984574
2018,CA,25,245022,0.08732277101648016,0,CA-25,0.07135250266240677,0.08724266983528972,0.021868871017984574
2018,CA,26,255426,0.2388402120379288,0,CA-26,0.23322683706070285,0.08724266983528972,0.021868871017984574
2018,CA,27,202636,1,0,CA-27,0.3983050847457627,0.08724266983528972,0.021868871017984574
2018,CA,28,250934,0.5674400439956323,0,CA-28,0.527542372881356,0.08724266983528972,0.021868871017984574
2018,CA,29,154692,0.6121971401236005,0,CA-29,0.6444444444444445,0.08724266983528972,0.021868871017984574
2018,CA,30,260993,0.46803170966271124,0,CA-30,0.4578059071729957,0.08724266983528972,0.021868871017984574
2018,CA,31,187495,0.17488999706658845,0,CA-31,0.22375397667020147,0.08724266983528972,0.021868871017984574
2018,CA,32,177031,0.3755669910919556,0,CA-32,0.4125132555673382,0.08724266983528972,0.021868871017984574
2018,CA,33,312860,0.40056894457584863,0,CA-33,0.43796394485683987,0.08724266983528972,0.021868871017984574
2018,CA,34,151906,1,0.27458428238515925,CA-34,0.7730646871686108,0.08724266983528972,0.021868871017984574
2018,CA,35,149024,0.38796435473480784,0,CA-35,0.43128964059196623,0.08724266983528972,0.021868871017984574
2018,CA,36,207008,0.18033119492966457,0,CA-36,0.09205020920502097,0.08724266983528972,0.021868871017984574
2018,CA,37,236378,0.781510969717994,0,CA-37,0.7985309548793286,0.08724266983528972,0.021868871017984574
2018,CA,38,202156,0.3770355566987871,0,CA-38,0.4194915254237288,0.08724266983528972,0.021868871017984574
2018,CA,39,244393,0.03114246316383857,0,CA-39,0.09110169491525424,0.08724266983528972,0.021868871017984574
2018,CA,40,121449,1,0.22652306729573732,CA-40,0.7305263157894737,0.08724266983528972,0.021868871017984574
2018,CA,41,166248,0.30199461046147924,0,CA-41,0.2964930924548353,0.08724266983528972,0.021868871017984574
2018,CA,42,231932,-0.12998637531690324,0,CA-42,-0.12658227848101267,0.08724266983528972,0.021868871017984574
2018,CA,43,196052,0.5533837961357191,0,CA-43,0.6487907465825447,0.08724266983528972,0.021868871017984574
2018,CA,44,143322,1,0,CA-44,0.7418677859391396,0.08724266983528972,0.021868871017984574
2018,CA,45,305289,0.04102014812194347,0,CA-45,0.057324840764331204,0.08724266983528972,0.021868871017984574
2018,CA,46,147916,0.3829200356959355,0,CA-46,0.40764331210191085,0.08724266983528972,0.021868871017984574
2018,CA,47,221036,0.2971099730360665,0,CA-47,0.33760683760683763,0.08724266983528972,0.021868871017984574
2018,CA,48,294736,0.07103984582813094,0,CA-48,0.018065887353878807,0.08724266983528972,0.021868871017984574
2018,CA,49,295030,0.12838016472901062,0,CA-49,0.07987220447284345,0.08724266983528972,0.021868871017984574
2018,CA,50,259810,-0.034309687848812595,0,CA-50,-0.1592356687898089,0.08724266983528972,0.021868871017984574
2018,CA,51,153828,0.42401903424604104,0,CA-51,0.5179704016913319,0.08724266983528972,0.021868871017984574
2018,CA,52,296007,0.27694277500194253,0,CA-52,0.24012806830309497,0.08724266983528972,0.021868871017984574
2018,CA,53,268794,0.38148172950289067,0,CA-53,0.3708820403825717,0.08724266983528972,0.021868871017984574
2018,CO,1,369693,0.524106866093445,0.031377386101440925,CO-01,0.49674620390455526,0.08724266983528972,0.021868871017984574
2018,CO,2,430614,0.28357094650551656,0.06062273869405082,CO-02,0.2338090010976949,0.08724266983528972,0.021868871017984574
2018,CO,3,336189,-0.08378098494826847,0.049252057622349334,CO-03,-0.13043478260869565,0.08724266983528972,0.021868871017984574
2018,CO,4,369582,-0.21238588459394667,0,CO-04,-0.2519083969465649,0.08724266983528972,0.021868871017984574
2018,CO,5,322645,-0.18386359980698086,0.03655720683723597,CO-05,-0.2654867256637168,0.08724266983528972,0.021868871017984574
2018,CO,6,346817,0.11582283750193266,0.030255148969052844,CO-06,0.09726775956284159,0.08724266983528972,0.021868871017984574
2018,CO,7,338006,0.26088754730025865,0.04145488541623522,CO-07,0.13215859030837004,0.08724266983528972,0.021868871017984574
2018,CT,1,274140,0.26749281979105877,0.04363099146421536,CT-01,0.24137931034482762,0.08724266983528972,0.021868871017984574
2018,CT,2,289114,0.24126570470345227,0.06562117365468292,CT-02,0.030687830687830746,0.08724266983528972,0.021868871017984574
2018,CT,3,270239,0.26091054473535796,0.04204056409326559,CT-03,0.16095534787123572,0.08724266983528972,0.021868871017984574
2018,CT,4,275651,0.24108407104056256,0.01360415888206464,CT-04,0.23908523908523907,0.08724266983528972,0.021868871017984574
2018,CT,5,270664,0.10755792549419292,0.046614991280702275,CT-05,0.04284221525600838,0.08724266983528972,0.021868871017984574
2018,DE,0,352737,0.28907939909904545,0,DE-AL,0.12067156348373557,0.08724266983528972,0.021868871017984574
2018,FL,1,322388,-0.3411727483653238,0,FL-01,-0.4106583072100313,0.08724266983528972,0.021868871017984574
2018,FL,2,295568,-0.34882666594489253,0,FL-02,-0.3677685950413223,0.08724266983528972,0.021868871017984574
2018,FL,3,306496,-0.15248486114011275,0,FL-03,-0.16597510373443983,0.08724266983528972,0.021868871017984574
2018,FL,4,381249,-0.3364140828628376,0.024860393076440855,FL-04,-0.2910602910602911,0.08724266983528972,0.021868871017984574
2018,FL,5,270326,0.33562439424990564,0,FL-05,0.26131687242798357,0.08724266983528972,0.021868871017984574
2018,FL,6,333649,-0.12627941339551446,0,FL-06,-0.1756198347107438,0.08724266983528972,0.021868871017984574
2018,FL,7,317398,0.15383839847762115,0,FL-07,0.0764397905759162,0.08724266983528972,0.021868871017984574
2018,FL,8,360527,-0.20996208328363755,0,FL-08,-0.21540062434963578,0.08724266983528972,0.021868871017984574
2018,FL,9,296737,0.1604349979948574,0,FL-09,0.13340227507755947,0.08724266983528972,0.021868871017984574
2018,FL,10,1,1,0,FL-10,0.27817993795243023,0.08724266983528972,0.021868871017984574
2018,FL,11,367506,-0.30301430406479285,1.578205525896176e-4,FL-11,-0.3319630010277492,0.08724266983528972,0.021868871017984574
2018,FL,12,334918,-0.18851097102086692,0.0224233991603915,FL-12,-0.19334719334719339,0.08724266983528972,0.021868871017984574
2018,FL,13,316971,0.15289411334159908,0,FL-13,0.03333333333333336,0.08724266983528972,0.021868871017984574
2018,FL,14,1,1,0,FL-14,0.1891891891891892,0.08724266983528972,0.021868871017984574
2018,FL,15,285532,-0.06041077082574463,7.00446885112702e-5,FL-15,-0.10395010395010394,0.08724266983528972,0.021868871017984574
2018,FL,16,361946,-0.0912290783708067,0,FL-16,-0.11065149948293694,0.08724266983528972,0.021868871017984574
2018,FL,17,310520,-0.24517583408476104,0,FL-17,-0.27983539094650206,0.08724266983528972,0.021868871017984574
2018,FL,18,342359,-0.08602373531877357,0,FL-18,-0.09445585215605745,0.08724266983528972,0.021868871017984574
2018,FL,19,339607,-0.245483271539678,1.0600488211373734e-4,FL-19,-0.22760041194644698,0.08724266983528972,0.021868871017984574
2018,FL,20,202824,1,8.13513193704887e-4,FL-20,0.6317395727365208,0.08724266983528972,0.021868871017984574
2018,FL,21,1,1,0,FL-21,0.19959058341862845,0.08724266983528972,0.021868871017984574
2018,FL,22,297683,0.24047392696257427,0,FL-22,0.16155419222903883,0.08724266983528972,0.021868871017984574
2018,FL,23,276366,0.23812807164718816,0.055393934130826515,FL-23,0.2671443193449335,0.08724266983528972,0.021868871017984574
2018,FL,24,1,1,0,FL-24,0.686673448626653,0.08724266983528972,0.021868871017984574
2018,FL,25,212845,-0.20906763137494422,0,FL-25,-0.018442622950819717,0.08724266983528972,0.021868871017984574
2018,FL,26,235475,0.017492302792228475,0,FL-26,0.1675231243576567,0.08724266983528972,0.021868871017984574
2018,FL,27,252586,0.06152291023054345,0.02476384280997363,FL-27,0.20123203285420946,0.08724266983528972,0.021868871017984574
2018,GA,1,250683,-0.15477315972762412,0,GA-01,-0.15930113052415212,0.08724266983528972,0.021868871017984574
2018,GA,2,229171,0.19298689624778004,0,GA-02,0.11902339776195324,0.08724266983528972,0.021868871017984574
2018,GA,3,293006,-0.3105260643126762,0,GA-03,-0.3244078269824923,0.08724266983528972,0.021868871017984574
2018,GA,4,288809,0.5769383918091195,0,GA-04,0.5446153846153846,0.08724266983528972,0.021868871017984574
2018,GA,5,275406,1,0,GA-05,0.7543859649122806,0.08724266983528972,0.021868871017984574
2018,GA,6,317014,0.010296075252197064,0,GA-06,-0.01577287066246057,0.08724266983528972,0.021868871017984574
2018,GA,7,280441,-0.0014940754026693671,0,GA-07,-0.06569343065693435,0.08724266983528972,0.021868871017984574
2018,GA,8,198152,-1,0,GA-08,-0.2958034800409417,0.08724266983528972,0.021868871017984574
2018,GA,9,282573,-0.5901094584408276,0,GA-09,-0.6024716786817714,0.08724266983528972,0.021868871017984574
2018,GA,10,302735,-0.2578393644606669,0,GA-10,-0.2626158599382081,0.08724266983528972,0.021868871017984574
2018,GA,11,310540,-0.23582791266825529,0,GA-11,-0.2615062761506276,0.08724266983528972,0.021868871017984574
2018,GA,12,250489,-0.18956121825708913,0,GA-12,-0.165983606557377,0.08724266983528972,0.021868871017984574
2018,GA,13,292917,0.5236875975105576,0,GA-13,0.45491803278688525,0.08724266983528972,0.021868871017984574
2018,GA,14,229724,-0.5300360432519022,0,GA-14,-0.544799176107106,0.08724266983528972,0.021868871017984574
2018,HI,1,184211,0.5201978007090117,0.03834190140653924,HI-01,0.34829059829059833,0.08724266983528972,0.021868871017984574
2018,HI,2,198121,0.5472463797376351,0,HI-02,0.34945054945054943,0.08724266983528972,0.021868871017984574
2018,IA,1,334243,0.052195290687618905,0.031291605209383594,IA-01,-0.03727369542066027,0.08724266983528972,0.021868871017984574
2018,IA,2,312913,0.12522109518824676,0.026141451457753432,IA-02,-0.043570669500531366,0.08724266983528972,0.021868871017984574
2018,IA,3,356241,0.022437604598704794,0.03555458243155617,IA-03,-0.0374331550802139,0.08724266983528972,0.021868871017984574
2018,IA,4,313251,-0.034205468939597666,0.026588901551790736,IA-04,-0.29025423728813554,0.08724266983528972,0.021868871017984574
2018,ID,1,315069,-0.3421010653642908,0.0648365913498313,ID-01,-0.4298540965207633,0.08724266983528972,0.021868871017984574
2018,ID,2,280655,-0.2134043576633233,0,ID-02,-0.2930011862396204,0.08724266983528972,0.021868871017984574
2018,IL,1,257885,0.5762514551804424,0.06733621575508462,IL-01,0.5578512396694215,0.08724266983528972,0.021868871017984574
2018,IL,2,235251,0.6211110686033215,0,IL-02,0.6065911431513903,0.08724266983528972,0.021868871017984574
2018,IL,3,223334,0.4760068435488689,0.010728326184100943,IL-03,0.16088328075709785,0.08724266983528972,0.021868871017984574
2018,IL,4,166189,0.7317030609727478,0,IL-04,0.7229800629590766,0.08724266983528972,0.021868871017984574
2018,IL,5,279131,0.5333003733081118,1.791273631377382e-5,IL-05,0.49364406779661013,0.08724266983528972,0.021868871017984574
2018,IL,6,315446,0.07150510705477324,0,IL-06,0.07494646680942184,0.08724266983528972,0.021868871017984574
2018,IL,7,246243,0.752301588268499,0,IL-07,0.8095238095238095,0.08724266983528972,0.021868871017984574
2018,IL,8,197127,0.31949453905350356,0,IL-08,0.22962962962962966,0.08724266983528972,0.021868871017984574
2018,IL,9,290351,0.46972457473885054,0,IL-09,0.4757894736842105,0.08724266983528972,0.021868871017984574
2018,IL,10,238664,0.31180236650688836,0,IL-10,0.3107822410147992,0.08724266983528972,0.021868871017984574
2018,IL,11,227765,0.27681601650824317,0,IL-11,0.2492046659597031,0.08724266983528972,0.021868871017984574
2018,IL,12,261543,-0.06372038736948361,0.030339179408357324,IL-12,-0.15546218487394955,0.08724266983528972,0.021868871017984574
2018,IL,13,270981,-0.0075948245957176705,2.58320694070802e-5,IL-13,-0.058572949946751864,0.08724266983528972,0.021868871017984574
2018,IL,14,297199,0.05003718047503525,0,IL-14,-0.041711229946524125,0.08724266983528972,0.021868871017984574
2018,IL,15,255608,-0.4185592500870491,1.9561203092234986e-5,IL-15,-0.4852941176470588,0.08724266983528972,0.021868871017984574
2018,IL,16,255825,-0.18248945560016105,7.817844229453728e-6,IL-16,-0.18336886993603416,0.08724266983528972,0.021868871017984574
2018,IL,17,229749,0.24186829975320895,0,IL-17,-0.0074388947927736,0.08724266983528972,0.021868871017984574
2018,IL,18,291413,-0.3446689063288185,0,IL-18,-0.29073482428115016,0.08724266983528972,0.021868871017984574
2018,IN,1,245209,0.30185762933056015,1.6312614952958495e-5,IN-01,0.13179916317991633,0.08724266983528972,0.021868871017984574
2018,IN,2,228889,-0.09672204210397532,1.1796110778587001e-4,IN-02,-0.24318658280922426,0.08724266983528972,0.021868871017984574
2018,IN,3,245537,-0.29452587593723145,0,IN-03,-0.3676470588235294,0.08724266983528972,0.021868871017984574
2018,IN,4,244363,-0.2812005090787067,0,IN-04,-0.3608465608465608,0.08724266983528972,0.021868871017984574
2018,IN,5,317177,-0.1352336392613588,0,IN-05,-0.12500000000000003,0.08724266983528972,0.021868871017984574
2018,IN,6,241726,-0.3202105353245753,0.033244251756120564,IN-06,-0.423764458464774,0.08724266983528972,0.021868871017984574
2018,IN,7,217596,0.29725730252394345,0,IN-07,0.23949579831932769,0.08724266983528972,0.021868871017984574
2018,IN,8,244291,-0.28859434035637826,0,IN-08,-0.35287958115183243,0.08724266983528972,0.021868871017984574
2018,IN,9,271361,-0.1296464856777503,0,IN-09,-0.2822665267576075,0.08724266983528972,0.021868871017984574
2018,KS,1,224640,-0.3629095441595442,0,KS-01,-0.4807692307692308,0.08724266983528972,0.021868871017984574
2018,KS,2,264688,-0.008957540696999885,0.05565420419512785,KS-02,-0.19742489270386268,0.08724266983528972,0.021868871017984574
2018,KS,3,318301,0.09912337243779812,0.025199418160797484,KS-03,0.012875536480686725,0.08724266983528972,0.021868871017984574
2018,KS,4,242693,-0.18872814625885379,0,KS-04,-0.2918454935622318,0.08724266983528972,0.021868871017984574
2018,KY,1,251016,-0.37176116263505116,0,KY-01,-0.5036344755970924,0.08724266983528972,0.021868871017984574
2018,KY,2,257345,-0.36451776972471234,0.022075424041656144,KY-02,-0.4195583596214511,0.08724266983528972,0.021868871017984574
2018,KY,3,278720,0.25850755823258115,0.013590700344431687,KY-03,0.15822784810126583,0.08724266983528972,0.021868871017984574
2018,KY,4,261812,-0.28566130928428846,0.0318167234504148,KY-04,-0.37989417989417995,0.08724266983528972,0.021868871017984574
2018,KY,5,218017,-0.5789579921370015,1.559511414247513e-4,KY-05,-0.6395468589083418,0.08724266983528972,0.021868871017984574
2018,KY,6,302888,-0.03252630312428978,0.012162911703335886,KY-06,-0.16259298618490972,0.08724266983528972,0.021868871017984574
2018,LA,1,269325,-0.45833017767612355,0.019489464401745104,LA-01,-0.440251572327044,0.08724266983528972,0.021868871017984574
2018,LA,2,235982,1,0.1940825995203024,LA-02,0.5413223140495868,0.08724266983528972,0.021868871017984574
2018,LA,3,245943,-0.38501745028315554,0.012063770873739037,LA-03,-0.3948186528497409,0.08724266983528972,0.021868871017984574
2018,LA,4,216872,-0.31278620559690945,0.02126600022132871,LA-04,-0.24691358024691357,0.08724266983528972,0.021868871017984574
2018,LA,5,223946,-0.3789280823185402,0.03487447866896484,LA-05,-0.30122950819672134,0.08724266983528972,0.021868871017984574
2018,LA,6,268525,-0.4172044562785592,0.019573596499394844,LA-06,-0.3528183716075156,0.08724266983528972,0.021868871017984574
2018,MA,1,216900,1,0.023559243891194098,MA-01,0.22091782283884742,0.08724266983528972,0.021868871017984574
2018,MA,2,284893,0.3439869627673212,5.967152580091473e-4,MA-02,0.20860215053763448,0.08724266983528972,0.021868871017984574
2018,MA,3,279327,0.29903983197059486,0.04549148489046888,MA-03,0.24358974358974364,0.08724266983528972,0.021868871017984574
2018,MA,4,251016,1,0.022815278707333398,MA-04,0.25690021231422505,0.08724266983528972,0.021868871017984574
2018,MA,5,311324,0.5187641233176578,7.227197389215094e-4,MA-05,0.45894736842105255,0.08724266983528972,0.021868871017984574
2018,MA,6,333975,0.350091937699418,0.03435586495995209,MA-06,0.18981972428419933,0.08724266983528972,0.021868871017984574
2018,MA,7,220411,1,0.017476441738388738,MA-07,0.7520833333333332,0.08724266983528972,0.021868871017984574
2018,MA,8,263307,1,0.015753474081585374,MA-08,0.2742616033755274,0.08724266983528972,0.021868871017984574
2018,MA,9,323928,0.18802384114141008,3.642784816378948e-4,MA-09,0.11346765641569463,0.08724266983528972,0.021868871017984574
2018,MD,1,306132,-0.22321865644553818,0.019073471574353545,MD-01,-0.29979035639413,0.08724266983528972,0.021868871017984574
2018,MD,2,253302,0.365000836792757,0.03284221995878438,MD-02,0.25469728601252606,0.08724266983528972,0.021868871017984574
2018,MD,3,292880,0.419498493938937,0.026287216607484294,MD-03,0.3207150368033649,0.08724266983528972,0.021868871017984574
2018,MD,4,268583,0.5944236773155771,0.020902290911934112,MD-04,0.5933952528379772,0.08724266983528972,0.021868871017984574
2018,MD,5,304209,0.4438017673058547,0.026468644911886236,MD-05,0.3326403326403326,0.08724266983528972,0.021868871017984574
2018,MD,6,276974,0.21648079536780176,0.030396354892516988,MD-06,0.15811518324607324,0.08724266983528972,0.021868871017984574
2018,MD,7,264710,0.5648599634199628,0.023040308261871482,MD-07,0.5791666666666666,0.08724266983528972,0.021868871017984574
2018,MD,8,319330,0.38559025346590114,0.016052359627971063,MD-08,0.3598326359832636,0.08724266983528972,0.021868871017984574
2018,ME,1,342053,0.28813027597532515,0.08674094365493067,ME-01,0.15845824411134907,0.08724266983528972,0.021868871017984574
2018,ME,2,281371,0.010542283447707733,0.02066311027078128,ME-02,-0.11135135135135132,0.08724266983528972,0.021868871017984574
2018,MI,1,332497,-0.12633196690496457,0,MI-01,-0.22539682539682537,0.08724266983528972,0.021868871017984574
2018,MI,2,305463,-0.12562619910466852,0.017151013379689193,MI-02,-0.18723404255319143,0.08724266983528972,0.021868871017984574
2018,MI,3,310740,-0.11514316236498161,0.023968591105103944,MI-03,-0.10021321961620466,0.08724266983528972,0.021868871017984574
2018,MI,4,285050,-0.25248202069812314,0,MI-04,-0.26326963906581735,0.08724266983528972,0.021868871017984574
2018,MI,5,276413,0.24732813430034842,0.04575038077080311,MI-05,0.04411764705882356,0.08724266983528972,0.021868871017984574
2018,MI,6,293438,-0.047435687948905576,0.040621869014919675,MI-06,-0.08917197452229299,0.08724266983528972,0.021868871017984574
2018,MI,7,295060,-0.07591676269233376,0,MI-07,-0.18008474576271186,0.08724266983528972,0.021868871017984574
2018,MI,8,341593,0.03937329782181313,0.02614514934439523,MI-08,-0.07089947089947093,0.08724266983528972,0.021868871017984574
2018,MI,9,304563,0.2368873295514485,0.035152004675551525,MI-09,0.08193277310924367,0.08724266983528972,0.021868871017984574
2018,MI,10,303064,-0.26568098342155094,0.04683829158197608,MI-10,-0.3375262054507337,0.08724266983528972,0.021868871017984574
2018,MI,11,350901,0.06889166360631656,0.02999706469916016,MI-11,-0.04631578947368427,0.08724266983528972,0.021868871017984574
2018,MI,12,294628,0.40417146477285854,0.03029243656407402,MI-12,0.2759706190975865,0.08724266983528972,0.021868871017984574
2018,MI,13,196299,1,0.1576370740553951,MI-13,0.6264189886480908,0.08724266983528972,0.021868871017984574
2018,MI,14,264994,0.6472468902867815,0.017966444523272226,MI-14,0.6246153846153847,0.08724266983528972,0.021868871017984574
2018,MN,1,291661,-0.00451758077537489,0.0019748955122556667,MN-01,-0.16248636859323884,0.08724266983528972,0.021868871017984574
2018,MN,2,337968,0.05518496777368649,0.0019706007669365146,MN-02,-0.013071895424836633,0.08724266983528972,0.021868871017984574
2018,MN,3,363949,0.1144275319827223,0.0019398322292409102,MN-03,0.1019522776572668,0.08724266983528972,0.021868871017984574
2018,MN,4,328614,0.3786187430867227,0.04260926193041076,MN-04,0.3355048859934853,0.08724266983528972,0.021868871017984574
2018,MN,5,343358,0.5648603069476797,0.0035385807233266737,MN-05,0.5986984815618221,0.08724266983528972,0.021868871017984574
2018,MN,6,315726,-0.22393684003514525,0.0014664614254131748,MN-06,-0.2790445168295331,0.08724266983528972,0.021868871017984574
2018,MN,7,281509,0.04266723537356935,6.00336046094441e-4,MN-07,-0.3318965517241379,0.08724266983528972,0.021868871017984574
2018,MN,8,314211,-0.0577935310008828,0.041045666765326484,MN-08,-0.16810344827586207,0.08724266983528972,0.021868871017984574
2018,MO,1,274375,0.6546783713786665,0.03180683371298405,MO-01,0.6075156576200418,0.08724266983528972,0.021868871017984574
2018,MO,2,376066,-0.0401688247119604,0.015896145889285392,MO-02,-0.10853530031612227,0.08724266983528972,0.021868871017984574
2018,MO,3,324608,-0.3292745853155126,0.020874408517350156,MO-03,-0.4096638655462185,0.08724266983528972,0.021868871017984574
2018,MO,4,293316,-0.32914374392707596,0.02458099796806175,MO-04,-0.3805496828752643,0.08724266983528972,0.021868871017984574
2018,MO,5,283785,0.2678493813566689,0.027122645664851914,MO-05,0.14255543822597677,0.08724266983528972,0.021868871017984574
2018,MO,6,305409,-0.3433650691194664,0.02604048996591456,MO-06,-0.33122362869198313,0.08724266983528972,0.021868871017984574
2018,MO,7,296455,-0.3752736111062469,0.03684201649491491,MO-07,-0.480546792849632,0.08724266983528972,0.021868871017984574
2018,MO,8,264399,-0.4915235997893871,0.015907775748017203,MO-08,-0.5643153526970954,0.08724266983528972,0.021868871017984574
2018,MS,1,236521,-0.3476490977065822,0.007081823601286989,MS-01,-0.33742331288343563,0.08724266983528972,0.021868871017984574
2018,MS,2,221379,1,0.2821315481594912,MS-02,0.2887537993920973,0.08724266983528972,0.021868871017984574
2018,MS,3,257271,-0.25838779956427016,0.009818440477162214,MS-03,-0.24974515800203875,0.08724266983528972,0.021868871017984574
2018,MS,4,223732,-0.37867401318760724,0.010333792215686624,MS-04,-0.4221311475409836,0.08724266983528972,0.021868871017984574
2018,MT,0,504421,-0.04771351886436233,0.02869825007285581,MT-AL,-0.22294372294372294,0.08724266983528972,0.021868871017984574
2018,NC,1,272675,0.39695241587971025,0,NC-01,0.11291963377416073,0.08724266983528972,0.021868871017984574
2018,NC,2,331704,-0.0561871019627448,0.029107276366881315,NC-02,0.25363825363825365,0.08724266983528972,0.021868871017984574
2018,NC,3,187901,-1,0,NC-03,-0.2512820512820513,0.08724266983528972,0.021868871017984574
2018,NC,4,341403,0.5013839978852633,0.03598093748443921,NC-04,0.34294541709577764,0.08724266983528972,0.021868871017984574
2018,NC,5,280385,-0.14069582894948018,0,NC-05,-0.3784615384615385,0.08724266983528972,0.021868871017984574
2018,NC,6,284360,-0.13032072021381347,0,NC-06,0.2209660842754368,0.08724266983528972,0.021868871017984574
2018,NC,7,282312,-0.12955659524504137,0.0165242710192978,NC-07,-0.20452209660842752,0.08724266983528972,0.021868871017984574
2018,NC,8,255521,-0.1067740029195252,0,NC-08,-0.09352517985611511,0.08724266983528972,0.021868871017984574
2018,NC,9,282717,-0.0032602391322360197,0.01814535383439977,NC-09,-0.10835913312693497,0.08724266983528972,0.021868871017984574
2018,NC,10,278228,-0.18585476659430394,0,NC-10,-0.3928205128205129,0.08724266983528972,0.021868871017984574
2018,NC,11,300666,-0.20882792340078773,0.020441287009505565,NC-11,-0.17816683831101962,0.08724266983528972,0.021868871017984574
2018,NC,12,279138,0.46145634059139207,0,NC-12,0.390495867768595,0.08724266983528972,0.021868871017984574
2018,NC,13,286316,-0.061761616277898494,0.02914262563042233,NC-13,-0.3729508196721312,0.08724266983528972,0.021868871017984574
2018,ND,0,321532,-0.257159557713228,0.042257069280818085,ND-AL,-0.3965141612200435,0.08724266983528972,0.021868871017984574
2018,NE,1,234781,-0.20718456774611232,0,NE-01,-0.22732123799359655,0.08724266983528972,0.021868871017984574
2018,NE,2,248485,-0.019900597621586816,0,NE-02,-0.02335456475583867,0.08724266983528972,0.021868871017984574
2018,NE,3,213304,-0.5344297340884372,0,NE-03,-0.5785036880927292,0.08724266983528972,0.021868871017984574
2018,NH,1,291039,0.08675404350250976,0.014290181041028865,NH-01,-0.0168776371308017,0.08724266983528972,0.021868871017984574
2018,NH,2,279705,0.1367048597392335,0.0227275164905883,NH-02,0.025316455696202514,0.08724266983528972,0.021868871017984574
2018,NJ,1,263418,0.31880503022410545,0.0234342375995566,NJ-01,0.2533609100310238,0.08724266983528972,0.021868871017984574
2018,NJ,2,258363,0.07816573391546473,0.01862495790805959,NJ-02,-0.04761904761904764,0.08724266983528972,0.021868871017984574
2018,NJ,3,306875,0.013113379740108854,0.012715274949083503,NJ-03,-0.06418219461697719,0.08724266983528972,0.021868871017984574
2018,NJ,4,294348,-0.12524195134405913,0.015345781184176554,NJ-04,-0.15289256198347104,0.08724266983528972,0.021868871017984574
2018,NJ,5,301823,0.13865299310613463,0.013325690885055148,NJ-05,-0.011398963730569889,0.08724266983528972,0.021868871017984574
2018,NJ,6,221195,0.2726508284545311,0,NJ-06,0.16115702479338842,0.08724266983528972,0.021868871017984574
2018,NJ,7,322742,0.05098026874783648,0.015405494171815259,NJ-07,0.011446409989594189,0.08724266983528972,0.021868871017984574
2018,NJ,8,153455,0.6134072648479872,0.03159884005082923,NJ-08,0.5576131687242798,0.08724266983528972,0.021868871017984574
2018,NJ,9,200416,0.4176338544235628,0.008632045345680983,NJ-09,0.32032854209445577,0.08724266983528972,0.021868871017984574
2018,NJ,10,200159,0.7933832709113608,0.023556272763153294,NJ-10,0.7387755102040817,0.08724266983528972,0.021868871017984574
2018,NJ,11,323574,0.14800347493484498,0.011026843936781076,NJ-11,-0.00930713547052739,0.08724266983528972,0.021868871017984574
2018,NJ,12,252375,0.3736225854383358,0,NJ-12,0.34297520661157027,0.08724266983528972,0.021868871017984574
2018,NM,1,249162,0.23893492766236551,0.0454282755797433,NM-01,0.1903114186851211,0.08724266983528972,0.021868871017984574
2018,NM,2,199256,0.018679487694222507,0,NM-02,-0.11333333333333337,0.08724266983528972,0.021868871017984574
2018,NM,3,244893,0.34008841763517367,0.05416651353856582,NM-03,0.1706214689265536,0.08724266983528972,0.021868871017984574
2018,NV,1,152201,0.363808105088533,0.029671289938962293,NV-01,0.3078556263269639,0.08724266983528972,0.021868871017984574
2018,NV,2,287537,-0.16461533646104676,0,NV-02,-0.13413304252998906,0.08724266983528972,0.021868871017984574
2018,NV,3,286168,0.09567745243795814,0.05276970171367868,NV-03,-0.010638297872340425,0.08724266983528972,0.021868871017984574
2018,NV,4,234868,0.08550576298340083,0.043249825433860724,NV-04,0.05207226354941551,0.08724266983528972,0.021868871017984574
2018,NY,1,270053,0.010786288271793306,0.08990087131044647,NY-01,-0.12719751809720783,0.08724266983528972,0.021868871017984574
